5 anys més plujosos:
2022, 12.03
2027, 11.56
2092, 11.53
2006, 11.31
2083, 10.74
5 anys menys plujosos:
2087, 4.89
2076, 4.76
2097, 4.42
2096, 4.21
2079, 4.02
5 anys amb més variació interanual:
2079-2080, 114.69%
2091-2092, 92.20%
2082-2083, 89.17%
2021-2022, 61.55%
2076-2077, 52.28%
5 anys amb menys variació interanual:
2081-2082, -45.53%
2027-2028, -46.51%
2092-2093, -46.88%
2078-2079, -53.74%
2022-2023, -54.48%
